case,variable,count,max_absolute_error,max_absolute_reference,relative_peak_error
small_coupled,vals_elem_var336eb1,11,0.0,2.041964178347677e-15,0.0
small_coupled,vals_elem_var337eb1,11,0.0,0.0008559422742237241,0.0
small_coupled,vals_elem_var338eb1,11,0.0,0.0004279711371118621,0.0
small_coupled,vals_elem_var339eb1,11,0.0,0.0004279711371118621,0.0
small_coupled,vals_elem_var340eb1,11,0.0,3.9869102270037125e-16,0.0
small_coupled,vals_elem_var341eb1,11,0.0,1.9092542681773756e-17,0.0
small_coupled,vals_elem_var342eb1,11,0.0,3.9869343337495235e-16,0.0
small_coupled,vals_elem_var343eb1,11,0.0,0.001041030274512566,0.0
small_coupled,vals_elem_var344eb1,11,0.0,0.0003123090823537522,0.0
small_coupled,vals_elem_var345eb1,11,0.0,0.0003123090823537524,0.0
small_coupled,vals_elem_var346eb1,11,0.0,8.05398314986373e-15,0.0
small_coupled,vals_elem_var347eb1,11,0.0,1.5348301870919497e-16,0.0
small_coupled,vals_elem_var348eb1,11,0.0,8.054043583896774e-15,0.0
small_coupled,vals_elem_var349eb1,11,0.0,0.004103027451255234,0.0
small_coupled,vals_elem_var350eb1,11,0.0,0.0020515137256276166,0.0
small_coupled,vals_elem_var351eb1,11,0.0,0.0020515137256276166,0.0
small_coupled,vals_elem_var352eb1,11,0.0,3.839313262646286e-15,0.0
small_coupled,vals_elem_var353eb1,11,0.0,9.329301258628522e-17,0.0
small_coupled,vals_elem_var354eb1,11,0.0,3.839342071395978e-15,0.0
small_coupled,vals_elem_var355eb1,11,0.0,0.0008559422742231516,0.0
small_coupled,vals_elem_var356eb1,11,0.0,0.00042797113711157586,0.0
small_coupled,vals_elem_var357eb1,11,0.0,0.00042797113711157575,0.0
small_coupled,vals_elem_var358eb1,11,0.0,7.496257784249196e-16,0.0
small_coupled,vals_elem_var359eb1,11,0.0,1.838739425961699e-17,0.0
small_coupled,vals_elem_var360eb1,11,0.0,7.496314033322756e-16,0.0
small_coupled,vals_elem_var361eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var362eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var363eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var364eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var365eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var366eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var367eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var368eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var369eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var370eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var371eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var372eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var373eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var374eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var375eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var376eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var377eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var378eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var379eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var380eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var381eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var382eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var383eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var384eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var385eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var386eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var387eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var388eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var389eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var390eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var391eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var392eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var393eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var394eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var395eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var396eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var397eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var398eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var399eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var400eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var401eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var402eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var403eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var404eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var405eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var406eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var407eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var408eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var409eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var410eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var411eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var412eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var413eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var414eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var415eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var416eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var417eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var418eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var419eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var420eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var421eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var422eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var423eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var424eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var425eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var426eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var427eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var428eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var429eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var430eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var431eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var432eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var433eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var434eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var435eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var436eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var437eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var438eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var439eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var440eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var441eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var442eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var443eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var444eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var445eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var446eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var447eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var448eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var449eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var450eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var451eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var452eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var453eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var454eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var455eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var456eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var457eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var458eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var459eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var460eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var461eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var462eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var463eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var464eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var465eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var466eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var467eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var468eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var469eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var470eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var471eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var472eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var473eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var474eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var475eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var476eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var477eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var478eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var479eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var480eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var481eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var482eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var483eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var484eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var485eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var486eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var487eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var488eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var489eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var490eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var491eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var492eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var493eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var494eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var495eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var496eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var497eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var498eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var499eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var500eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var501eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var502eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var503eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var504eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var505eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var506eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var507eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var508eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var509eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var510eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var511eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var512eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var513eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var514eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var515eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var516eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var517eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var518eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var519eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var520eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var521eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var522eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var523eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var524eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var525eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var526eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var527eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var528eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var529eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var530eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var531eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var532eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var533eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var534eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var535eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var536eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var537eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var538eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var539eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var540eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var541eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var542eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var543eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var544eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var545eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var546eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var547eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var548eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var549eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var550eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var551eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var552eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var553eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var554eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var555eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var556eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var557eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var558eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var559eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var560eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var561eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var562eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var563eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var564eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var565eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var566eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var567eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var568eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var569eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var570eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var571eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var572eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var573eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var574eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var575eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var576eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var577eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var578eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var579eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var580eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var581eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var582eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var583eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var584eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var585eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var586eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var587eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var588eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var589eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var590eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var591eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var592eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var593eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var594eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var595eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var596eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var597eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var598eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var599eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var600eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var601eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var602eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var603eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var604eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var605eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var606eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var607eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var608eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var609eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var610eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var611eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var612eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var613eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var614eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var615eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var616eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var617eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var618eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var619eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var620eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var621eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var622eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var623eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var624eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var625eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var626eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var627eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var628eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var629eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var630eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var631eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var632eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var633eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var634eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var635eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var636eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var637eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var638eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var639eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var640eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var641eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var642eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var643eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var644eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var645eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var646eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var647eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var648eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var649eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var650eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var651eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var652eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var653eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var654eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var655eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var656eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var657eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var658eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var659eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var660eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var661eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var662eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var663eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var664eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var665eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var666eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var667eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var668eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var669eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var670eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var671eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var672eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var673eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var674eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var675eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var676eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var677eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var678eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var679eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var680eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var681eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var682eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var683eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var684eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var685eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var686eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var687eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var688eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var689eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var690eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var691eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var692eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var693eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var694eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var695eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var696eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var697eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var698eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var699eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var700eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var701eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var702eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var703eb1,11,0.0,0.2125928145976181,0.0
small_coupled,vals_elem_var704eb1,11,0.0,0.2113248654051872,0.0
small_coupled,vals_elem_var705eb1,11,0.0,0.21132486540518722,0.0
small_coupled,vals_elem_var706eb1,11,0.0,0.793407185402382,0.0
small_coupled,vals_elem_var707eb1,11,0.0,0.21132486540518713,0.0
small_coupled,vals_elem_var708eb1,11,0.0,0.21132486540518713,0.0
small_coupled,vals_elem_var709eb1,11,0.0,0.21259281459761845,0.0
small_coupled,vals_elem_var710eb1,11,0.0,0.788675134594813,0.0
small_coupled,vals_elem_var711eb1,11,0.0,0.21132486540518722,0.0
small_coupled,vals_elem_var712eb1,11,0.0,0.7934071854023821,0.0
small_coupled,vals_elem_var713eb1,11,0.0,0.788675134594813,0.0
small_coupled,vals_elem_var714eb1,11,0.0,0.21132486540518722,0.0
small_coupled,vals_elem_var715eb1,11,0.0,0.21259281459761847,0.0
small_coupled,vals_elem_var716eb1,11,0.0,0.21132486540518725,0.0
small_coupled,vals_elem_var717eb1,11,0.0,0.788675134594813,0.0
small_coupled,vals_elem_var718eb1,11,0.0,0.7934071854023822,0.0
small_coupled,vals_elem_var719eb1,11,0.0,0.21132486540518725,0.0
small_coupled,vals_elem_var720eb1,11,0.0,0.7886751345948131,0.0
small_coupled,vals_elem_var721eb1,11,0.0,0.212592814597621,0.0
small_coupled,vals_elem_var722eb1,11,0.0,0.7886751345948131,0.0
small_coupled,vals_elem_var723eb1,11,0.0,0.788675134594813,0.0
small_coupled,vals_elem_var724eb1,11,0.0,0.7934071854023849,0.0
small_coupled,vals_elem_var725eb1,11,0.0,0.788675134594813,0.0
small_coupled,vals_elem_var726eb1,11,0.0,0.788675134594813,0.0
small_coupled,vals_elem_var727eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var728eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var729eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var730eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var731eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var732eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var733eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var734eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var735eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var736eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var737eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var738eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var739eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var740eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var741eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var742eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var743eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var744eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var745eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var746eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var747eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var748eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var749eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var750eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var751eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var752eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var753eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var754eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var755eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var756eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var757eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var758eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var759eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var760eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var761eb1,0,0.0,0.0,0.0
small_coupled,vals_elem_var762eb1,0,0.0,0.0,0.0
